text,start,stop
"""&gt;&lt;/span&gt;Weltbilder&lt;/div&gt;
&lt;/div&gt;",00:42:25.370,00:42:26.370
"&lt;div class=""teaserpadding""&gt;
&lt;h2&gt;",00:42:26.370,00:42:27.370
"&lt;a href=""/fernsehen/sendungen/weltbilder/Weltbilder-19052020,weltbilder7958.html""
title=""Zum Video: Weltbilder | 19.05.2020""",00:42:27.370,00:42:28.370
"&gt;
Weltbilder | 19.05.2020",00:42:28.370,00:42:29.370
"&lt;/a&gt;
&lt;/h2&gt;",00:42:29.370,00:42:30.370
"&lt;div class=""teasertext""&gt;
&lt;div class=""subline show""&gt;Weltbilder&lt;/div&gt;",00:42:30.370,00:42:31.370
"&lt;/div&gt;
&lt;/div&gt;",00:42:31.370,00:42:32.370
"&lt;/div&gt;
&lt;/div&gt;",00:42:32.370,00:42:33.370
"&lt;/div&gt;
&lt;div class=""module w33 svb""&gt;",00:42:33.370,00:42:34.370
"&lt;div class=""modulepadding""&gt;
&lt;div class=""teaser"" data-sophora=""doku976""",00:42:34.370,00:42:35.370
"&gt;
&lt;div class=""teaserimage""&gt;",00:42:35.370,00:42:36.370
"&lt;div class=""image-container landscape""&gt;
&lt;noscript data-basename=""/kultur/stadt180_v-einspaltig.jpg""",00:42:36.370,00:42:37.370
"data-alt=""Szene aus dem Dokumentarfilm &amp;#034;Stadt&amp;#034;
von Timo Großpietsch &amp;copy; NDR Foto: Timo",00:42:37.370,00:42:38.370
"Großpietsch"" data-title=""Szene aus dem Dokumentarfilm
&amp;#034;Stadt&amp;#034; von Timo Großpietsch"" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig""&gt;",00:42:38.370,00:42:39.370
"&lt;img src=""/kultur/stadt180_v-einspaltig.jpg""
data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig""",00:42:39.370,00:42:40.370
"alt=""Szene aus dem Dokumentarfilm &amp;#034;Stadt&amp;#034;
von Timo Großpietsch &amp;copy; NDR Foto: Timo",00:42:40.370,00:42:41.370
"Großpietsch"" title=""Szene aus dem Dokumentarfilm
&amp;#034;Stadt&amp;#034; von Timo Großpietsch"" class=""img",00:42:41.370,00:42:42.370
"resize"" /&gt;
&lt;/noscript&gt;",00:42:42.370,00:42:43.370
"&lt;/div&gt;
&lt;div class=""overlay""&gt;&lt;span class=""icon icon_video""&gt;&lt;/span&gt;&lt;/div&gt;",00:42:43.370,00:42:44.370
"&lt;div class=""textpadding""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;88:43&lt;/div&gt;",00:42:44.370,00:42:45.370
"&lt;div class=""textpadding left""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;NDR Fernsehen&lt;/div&gt;",00:42:45.370,00:42:46.370
"&lt;/div&gt;
&lt;div class=""teaserpadding""&gt;",00:42:46.370,00:42:47.370
"&lt;h2&gt;
&lt;a href=""/fernsehen/STADT-So-haben-Sie-Hamburg-noch-nie-gesehen,doku976.html""",00:42:47.370,00:42:48.370
"title=""Zum Video: STADT - So haben Sie Hamburg
noch nie gesehen"" &gt;",00:42:48.370,00:42:49.370
"STADT - So haben Sie Hamburg noch nie gesehen
&lt;/a&gt;",00:42:49.370,00:42:50.370
"&lt;/h2&gt;
&lt;div class=""teasertext""&gt;",00:42:50.370,00:42:51.370
"&lt;div class=""subline show""&gt;NDR Fernsehen&lt;/div&gt;
&lt;/div&gt;",00:42:51.370,00:42:52.370
"&lt;/div&gt;
&lt;/div&gt;",00:42:52.370,00:42:53.370
"&lt;/div&gt;
&lt;/div&gt;",00:42:53.370,00:42:54.370
"&lt;div class=""module w33 svb""&gt;
&lt;div class=""modulepadding""&gt;",00:42:54.370,00:42:55.370
"&lt;div class=""teaser"" data-sophora=""nordreportage866""
&gt;",00:42:55.370,00:42:56.370
"&lt;div class=""teaserimage""&gt;
&lt;div class=""image-container landscape""&gt;",00:42:56.370,00:42:57.370
"&lt;noscript data-basename=""/fernsehen/sendungen/die_nordreportage/sendungsbild78958_v-einspaltig.jpg""
data-alt=""Faris Lindemann und sein Dienstpferd",00:42:57.370,00:42:58.370
"Gonzo. &amp;copy; NDR/TV Plus/Malte Ebers "" data-title=""Faris
Lindemann und sein Dienstpferd Gonzo."" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;",00:42:58.370,00:42:59.370
"&lt;img src=""/fernsehen/sendungen/die_nordreportage/sendungsbild78958_v-einspaltig.jpg""
data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""",00:42:59.370,00:43:00.370
"alt=""Faris Lindemann und sein Dienstpferd
Gonzo. &amp;copy; NDR/TV Plus/Malte Ebers "" title=""Faris",00:43:00.370,00:43:01.370
"Lindemann und sein Dienstpferd Gonzo."" class=""img
resize"" /&gt;",00:43:01.370,00:43:02.370
"&lt;/noscript&gt;
&lt;/div&gt;",00:43:02.370,00:43:03.370
"&lt;div class=""overlay""&gt;&lt;span class=""icon icon_video""&gt;&lt;/span&gt;&lt;/div&gt;
&lt;div class=""textpadding""&gt;&lt;span class=""icon",00:43:03.370,00:43:04.370
"""&gt;&lt;/span&gt;28:30&lt;/div&gt;
&lt;div class=""textpadding left""&gt;&lt;span class=""icon",00:43:04.370,00:43:05.370
"""&gt;&lt;/span&gt;die nordreportage&lt;/div&gt;
&lt;/div&gt;",00:43:05.370,00:43:06.370
"&lt;div class=""teaserpadding""&gt;
&lt;h2&gt;",00:43:06.370,00:43:07.370
"&lt;a href=""/fernsehen/sendungen/die_nordreportage/Einsatz-fuer-die-Pferdepolizei,nordreportage866.html""
title=""Zum Video: Einsatz für die Pferdepolizei""",00:43:07.370,00:43:08.370
"&gt;
Einsatz für die Pferdepolizei",00:43:08.370,00:43:09.370
"&lt;/a&gt;
&lt;/h2&gt;",00:43:09.370,00:43:10.370
"&lt;div class=""teasertext""&gt;
&lt;div class=""subline show""&gt;die nordreportage&lt;/div&gt;",00:43:10.370,00:43:11.370
"&lt;/div&gt;
&lt;/div&gt;",00:43:11.370,00:43:12.370
"&lt;/div&gt;
&lt;/div&gt;",00:43:12.370,00:43:13.370
"&lt;/div&gt;
&lt;/div&gt;",00:43:13.370,00:43:14.370
"&lt;/section&gt;
&lt;section class=""w100 svb "" &gt;",00:43:14.370,00:43:15.370
"&lt;div class=""svb-padding group""&gt;
&lt;h1&gt;",00:43:15.370,00:43:16.370
"&lt;span&gt;Unterhaltung&lt;/span&gt;
&lt;/h1&gt;",00:43:16.370,00:43:17.370
"&lt;div class=""module w33 svb""&gt;
&lt;div class=""modulepadding""&gt;",00:43:17.370,00:43:18.370
"&lt;div class=""teaser"" data-sophora=""spielfilm2746""
&gt;",00:43:18.370,00:43:19.370
"&lt;div class=""teaserimage""&gt;
&lt;div class=""image-container landscape""&gt;",00:43:19.370,00:43:20.370
"&lt;noscript data-basename=""/fernsehen/sendungsbild80746_v-einspaltig.jpg""
data-alt=""Inspektorin Maria Wern (Eva Röse,",00:43:20.370,00:43:21.370
"Mitte) und ihr Kollege Arvidsson (Peter Perski).
&amp;copy; ARD Degeto/Eyeworks Film Gemini/Calle",00:43:21.370,00:43:22.370
"Persson "" data-title=""Inspektorin Maria Wern
(Eva Röse, Mitte) und ihr Kollege Arvidsson",00:43:22.370,00:43:23.370
"(Peter Perski)."" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;
&lt;img src=""/fernsehen/sendungsbild80746_v-einspaltig.jpg""",00:43:23.370,00:43:24.370
"data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""
alt=""Inspektorin Maria Wern (Eva Röse, Mitte)",00:43:24.370,00:43:25.370
"und ihr Kollege Arvidsson (Peter Perski).
&amp;copy; ARD Degeto/Eyeworks Film Gemini/Calle",00:43:25.370,00:43:26.370
"Persson "" title=""Inspektorin Maria Wern (Eva
Röse, Mitte) und ihr Kollege Arvidsson (Peter",00:43:26.370,00:43:27.370
"Perski)."" class=""img resize"" /&gt;
&lt;/noscript&gt;",00:43:27.370,00:43:28.370
"&lt;/div&gt;
&lt;div class=""overlay""&gt;&lt;span class=""icon icon_video""&gt;&lt;/span&gt;&lt;/div&gt;",00:43:28.370,00:43:29.370
"&lt;div class=""textpadding""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;87:16&lt;/div&gt;",00:43:29.370,00:43:30.370
"&lt;div class=""textpadding left""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;NDR Fernsehen&lt;/div&gt;",00:43:30.370,00:43:31.370
"&lt;/div&gt;
&lt;div class=""teaserpadding""&gt;",00:43:31.370,00:43:32.370
"&lt;h2&gt;
&lt;a href=""/fernsehen/Maria-Wern-Kripo-Gotland-Schwarze-Schmetterlinge,spielfilm2746.html""",00:43:32.370,00:43:33.370
"title=""Zum Video: Maria Wern, Kripo Gotland
- Schwarze Schmetterlinge"" &gt;",00:43:33.370,00:43:34.370
"Maria Wern, Kripo Gotland - Schwarze Schmetterlinge
&lt;/a&gt;",00:43:34.370,00:43:35.370
"&lt;/h2&gt;
&lt;div class=""teasertext""&gt;",00:43:35.370,00:43:36.370
"&lt;div class=""subline show""&gt;NDR Fernsehen&lt;/div&gt;
&lt;/div&gt;",00:43:36.370,00:43:37.370
"&lt;/div&gt;
&lt;/div&gt;",00:43:37.370,00:43:38.370
"&lt;/div&gt;
&lt;/div&gt;",00:43:38.370,00:43:39.370
"&lt;div class=""module w33 svb""&gt;
&lt;div class=""modulepadding""&gt;",00:43:39.370,00:43:40.370
"&lt;div class=""teaser"" data-sophora=""aftercoronaclub218""
&gt;",00:43:40.370,00:43:41.370
"&lt;div class=""teaserimage""&gt;
&lt;div class=""image-container landscape""&gt;",00:43:41.370,00:43:42.370
"&lt;noscript data-basename=""/kultur/goepel110_v-einspaltig.jpg""
data-alt=""Politikökonomin Maja Göpel &amp;copy;",00:43:42.370,00:43:43.370
"picture-alliance/dpa Foto: Monika Skolimowska""
data-title=""Politikökonomin Maja Göpel""",00:43:43.370,00:43:44.370
"data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;
&lt;img src=""/kultur/goepel110_v-einspaltig.jpg""",00:43:44.370,00:43:45.370
"data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""
alt=""Politikökonomin Maja Göpel &amp;copy; picture-alliance/dpa",00:43:45.370,00:43:46.370
"Foto: Monika Skolimowska"" title=""Politikökonomin
Maja Göpel"" class=""img resize"" /&gt;",00:43:46.370,00:43:47.370
"&lt;/noscript&gt;
&lt;/div&gt;",00:43:47.370,00:43:48.370
"&lt;div class=""overlay""&gt;&lt;span class=""icon icon_video""&gt;&lt;/span&gt;&lt;/div&gt;
&lt;div class=""textpadding""&gt;&lt;span class=""icon",00:43:48.370,00:43:49.370
"""&gt;&lt;/span&gt;15:21&lt;/div&gt;
&lt;div class=""textpadding left""&gt;&lt;span class=""icon",00:43:49.370,00:43:50.370
"""&gt;&lt;/span&gt;NDR Fernsehen&lt;/div&gt;
&lt;/div&gt;",00:43:50.370,00:43:51.370
"&lt;div class=""teaserpadding""&gt;
&lt;h2&gt;",00:43:51.370,00:43:52.370
"&lt;a href=""/fernsehen/After-Corona-Club-mit-Anja-Reschke-und-Maja-Goepel,aftercoronaclub218.html""
title=""Zum Video: After Corona Club mit Maja",00:43:52.370,00:43:53.370
"Göpel"" &gt;
After Corona Club mit Maja Göpel",00:43:53.370,00:43:54.370
"&lt;/a&gt;
&lt;/h2&gt;",00:43:54.370,00:43:55.370
"&lt;div class=""teasertext""&gt;
&lt;div class=""subline show""&gt;NDR Fernsehen&lt;/div&gt;",00:43:55.370,00:43:56.370
"&lt;/div&gt;
&lt;/div&gt;",00:43:56.370,00:43:57.370
"&lt;/div&gt;
&lt;/div&gt;",00:43:57.370,00:43:58.370
"&lt;/div&gt;
&lt;div class=""module w33 svb""&gt;",00:43:58.370,00:43:59.370
"&lt;div class=""modulepadding""&gt;
&lt;div class=""teaser"" data-sophora=""dasx21420""",00:43:59.370,00:44:00.370
"&gt;
&lt;div class=""teaserimage""&gt;",00:44:00.370,00:44:01.370
"&lt;div class=""image-container landscape""&gt;
&lt;noscript data-basename=""/fernsehen/screenshot874024_v-einspaltig.jpg""",00:44:01.370,00:44:02.370
"data-alt=""Clemens Schick "" data-title=""Clemens
Schick"" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;",00:44:02.370,00:44:03.370
"&lt;img src=""/fernsehen/screenshot874024_v-einspaltig.jpg""
data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""",00:44:03.370,00:44:04.370
"alt=""Clemens Schick "" title=""Clemens Schick""
class=""img resize"" /&gt;",00:44:04.370,00:44:05.370
"&lt;/noscript&gt;
&lt;/div&gt;",00:44:05.370,00:44:06.370
"&lt;div class=""overlay""&gt;&lt;span class=""icon icon_video""&gt;&lt;/span&gt;&lt;/div&gt;
&lt;div class=""textpadding""&gt;&lt;span class=""icon",00:44:06.370,00:44:07.370
"""&gt;&lt;/span&gt;34:15&lt;/div&gt;
&lt;div class=""textpadding left""&gt;&lt;span class=""icon",00:44:07.370,00:44:08.370
"""&gt;&lt;/span&gt;DAS!&lt;/div&gt;
&lt;/div&gt;",00:44:08.370,00:44:09.370
"&lt;div class=""teaserpadding""&gt;
&lt;h2&gt;",00:44:09.370,00:44:10.370
"&lt;a href=""/fernsehen/sendungen/das/DAS-mit-Schauspieler-Clemens-Schick,dasx21420.html""
title=""Zum Video: DAS! mit Schauspieler Clemens",00:44:10.370,00:44:11.370
"Schick"" &gt;
DAS! mit Schauspieler Clemens Schick",00:44:11.370,00:44:12.370
"&lt;/a&gt;
&lt;/h2&gt;",00:44:12.370,00:44:13.370
"&lt;div class=""teasertext""&gt;
&lt;div class=""subline show""&gt;DAS!&lt;/div&gt;",00:44:13.370,00:44:14.370
"&lt;/div&gt;
&lt;/div&gt;",00:44:14.370,00:44:15.370
"&lt;/div&gt;
&lt;/div&gt;",00:44:15.370,00:44:16.370
"&lt;/div&gt;
&lt;/div&gt;",00:44:16.370,00:44:17.370
"&lt;/section&gt;&lt;/div&gt;
&lt;/div&gt;",00:44:17.370,00:44:18.370
"&lt;!-- googleoff: index --&gt;
&lt;/div&gt;",00:44:18.370,00:44:19.370
"&lt;div id=""footer""&gt;
&lt;div class=""pagepadding""&gt;",00:44:19.370,00:44:20.370
"&lt;div class=""module footerblock w25""&gt;
&lt;div class=""modulepadding""&gt;",00:44:20.370,00:44:21.370
"&lt;h2&gt;Der NDR&lt;/h2&gt;
&lt;ul&gt;",00:44:21.370,00:44:22.370
"&lt;li&gt;&lt;a href=""/der_ndr/start/index.html"" title=""Zum
Artikel: Unternehmen"" &gt;Unternehmen&lt;/a&gt;&lt;/li&gt;",00:44:22.370,00:44:23.370
"&lt;li&gt;&lt;a href=""/der_ndr/events/index.html"" title=""Zum
Artikel: Events &amp;amp; Führungen"" &gt;Events",00:44:23.370,00:44:24.370
"&amp; Führungen&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/der_ndr/karriere/index.html""",00:44:24.370,00:44:25.370
"title=""Zum Artikel: Karriere"" &gt;Karriere&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/der_ndr/medien_und_bildung/index.html""",00:44:25.370,00:44:26.370
"title=""Zum Artikel: Medien &amp;amp; Bildung""
&gt;Medien &amp; Bildung&lt;/a&gt;&lt;/li&gt;",00:44:26.370,00:44:27.370
"&lt;li&gt;&lt;a href=""/der_ndr/kontakt/index.html""
title=""Zum Artikel: Kontakt"" &gt;Kontakt&lt;/a&gt;&lt;/li&gt;",00:44:27.370,00:44:28.370
"&lt;li&gt;&lt;a href=""/der_ndr/presse/index.html"" title=""Zum
Artikel: Presse"" &gt;Presse&lt;/a&gt;&lt;/li&gt;",00:44:28.370,00:44:29.370
"&lt;li&gt;&lt;a href=""/der_ndr/zahlen_und_daten/index.html""
title=""Zum Artikel: Zahlen &amp;amp; Daten"" &gt;Zahlen",00:44:29.370,00:44:30.370
"&amp; Daten&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""http://www.rundfunkbeitrag.de""",00:44:30.370,00:44:31.370
"title=""Link: Alle Informationen zu den Rundfunkgebühren
ab 1. Januar 2013"" target=""_blank""&gt;Rundfunkbeitrag&lt;/a&gt;&lt;/li&gt;",00:44:31.370,00:44:32.370
"&lt;li&gt;&lt;a href=""/der_ndr/empfang_und_technik/index.html""
title=""Zum Artikel: Empfang &amp;amp; Technik""",00:44:32.370,00:44:33.370
"&gt;Empfang &amp; Technik&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/der_ndr/unternehmen/rundfunkrat/index.html""",00:44:33.370,00:44:34.370
"title=""Zum Artikel: NDR Rundfunkrat"" &gt;NDR
Rundfunkrat&lt;/a&gt;&lt;/li&gt;",00:44:34.370,00:44:35.370
"&lt;li&gt;&lt;a href=""/der_ndr/unternehmen/verwaltungsrat/index.html""
title=""Zum Artikel: NDR Verwaltungsrat"" &gt;NDR",00:44:35.370,00:44:36.370
"Verwaltungsrat&lt;/a&gt;&lt;/li&gt;
&lt;/ul&gt;",00:44:36.370,00:44:37.370
"&lt;/div&gt;
&lt;/div&gt;",00:44:37.370,00:44:38.370
"&lt;div class=""module footerblock w25""&gt;
&lt;div class=""modulepadding""&gt;",00:44:38.370,00:44:39.370
"&lt;h2&gt;Service&lt;/h2&gt;
&lt;ul&gt;",00:44:39.370,00:44:40.370
"&lt;li&gt;&lt;a href=""/nachrichten/wetter/index.html""
title=""Zum Artikel: Wetter"" &gt;Wetter&lt;/a&gt;&lt;/li&gt;",00:44:40.370,00:44:41.370
"&lt;li&gt;&lt;a href=""/nachrichten/verkehr/index.html""
title=""Zum Artikel: Verkehr"" &gt;Verkehr&lt;/a&gt;&lt;/li&gt;",00:44:41.370,00:44:42.370
"&lt;li&gt;&lt;a href=""/ratgeber/kochen/index.html""
title=""Zum Artikel: Rezepte"" &gt;Rezepte&lt;/a&gt;&lt;/li&gt;",00:44:42.370,00:44:43.370
"&lt;li&gt;&lt;a href=""/fernsehen/videotext/index.html""
title=""Zum Artikel: NDR Text"" &gt;NDR Text&lt;/a&gt;&lt;/li&gt;",00:44:43.370,00:44:44.370
"&lt;li&gt;&lt;a href=""/fernsehen/service/Barrierefreie-Angebote-im-NDR,barrierefrei141.html""
title=""Zum Artikel: Barrierefreiheit"" &gt;Barrierefreiheit&lt;/a&gt;&lt;/li&gt;",00:44:44.370,00:44:45.370
"&lt;li&gt;&lt;a href=""/fernsehen/service/leichte_sprache/index.html""
title=""Zum Artikel: Leichte Sprache im NDR""",00:44:45.370,00:44:46.370
"&gt;Leichte Sprache im NDR&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""http://www.ndrticketshop.de/""",00:44:46.370,00:44:47.370
"title=""Link: Externer Link zum NDR Ticketshop""
target=""_blank""&gt;Tickets&lt;/a&gt;&lt;/li&gt;",00:44:47.370,00:44:48.370
"&lt;li&gt;&lt;a href=""https://www.ndrshop.de"" title=""Link:
Link zum NDR Shop"" target=""_blank""&gt;Shop&lt;/a&gt;&lt;/li&gt;",00:44:48.370,00:44:49.370
"&lt;li&gt;&lt;a href=""/service/technische_hilfe/index.html""
title=""Zum Artikel: Hilfe"" &gt;Hilfe&lt;/a&gt;&lt;/li&gt;",00:44:49.370,00:44:50.370
"&lt;li&gt;&lt;a href=""/home/korrekturuebersicht100.html""
title=""Zum Artikel: Korrekturen"" &gt;Korrekturen&lt;/a&gt;&lt;/li&gt;",00:44:50.370,00:44:51.370
"&lt;li&gt;&lt;a href=""/service/newsletter/Abonnieren-Sie-den-NDR-Newsletter,newsletter3444.html""
title=""Zum Artikel: NDR Newsletter"" &gt;NDR Newsletter&lt;/a&gt;&lt;/li&gt;",00:44:51.370,00:44:52.370
"&lt;/ul&gt;
&lt;/div&gt;",00:44:52.370,00:44:53.370
"&lt;/div&gt;
&lt;div class=""module footerblock w25""&gt;",00:44:53.370,00:44:54.370
"&lt;div class=""modulepadding""&gt;
&lt;h2&gt;Themen&lt;/h2&gt;",00:44:54.370,00:44:55.370
"&lt;ul&gt;
&lt;li&gt;&lt;a href=""/themenwoche/index.html"" title=""Zum",00:44:55.370,00:44:56.370
"Artikel: ARD-Themenwoche"" &gt;ARD-Themenwoche&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/radio/NDR-Programmcheck-Ihre-Fragen-unsere-Antworten,programmcheck100.html""",00:44:56.370,00:44:57.370
"title=""Zum Artikel: NDR Programmcheck"" &gt;NDR
Programmcheck&lt;/a&gt;&lt;/li&gt;",00:44:57.370,00:44:58.370
"&lt;li&gt;&lt;a href=""/ratgeber/klimawandel/index.html""
title=""Zum Artikel: Klimawandel im Norden""",00:44:58.370,00:44:59.370
"&gt;Klimawandel im Norden&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/geschichte/auschwitz_und_ich/Auschwitz-und-Ich,startseite173.html""",00:44:59.370,00:45:00.370
"title=""Zum Artikel: Auschwitz und Ich"" &gt;Auschwitz
und Ich&lt;/a&gt;&lt;/li&gt;",00:45:00.370,00:45:01.370
"&lt;li&gt;&lt;a href=""/Storytelling-bei-NDRde,storytelling128.html""
title=""Zum Artikel: Visual Storytelling"" &gt;Visual",00:45:01.370,00:45:02.370
"Storytelling&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/ratgeber/reise/ausflugstipps148.html""",00:45:02.370,00:45:03.370
"title=""Zum Artikel: Ausflugstipps"" &gt;Ausflugstipps&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/nachrichten/info/Kreuzfahrtschiffe,kreuzfahrtschiffe127.html""",00:45:03.370,00:45:04.370
"title=""Zum Artikel: Kreuzschifffahrt im Norden""
&gt;Kreuzschifffahrt im Norden&lt;/a&gt;&lt;/li&gt;",00:45:04.370,00:45:05.370
"&lt;li&gt;&lt;a href=""/nachrichten/netzwelt/NDR-twitter-facebook-instagram-youtube,ndrsozialenetzwerke101.html""
title=""Zum Artikel: Social Media"" &gt;Social",00:45:05.370,00:45:06.370
"Media&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/kultur/norddeutsche_sprache/index.html""",00:45:06.370,00:45:07.370
"title=""Zum Artikel: Plattdeutsch"" &gt;Plattdeutsch&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/hand_in_hand_fuer_norddeutschland/index.html""",00:45:07.370,00:45:08.370
"title=""Zum Artikel: Hand in Hand"" &gt;Hand in
Hand&lt;/a&gt;&lt;/li&gt;",00:45:08.370,00:45:09.370
"&lt;li&gt;&lt;a href=""/home/thema108.html"" title=""Zum
Artikel: Themen A-Z"" &gt;Themen A-Z&lt;/a&gt;&lt;/li&gt;",00:45:09.370,00:45:10.370
"&lt;/ul&gt;
&lt;/div&gt;",00:45:10.370,00:45:11.370
"&lt;/div&gt;&lt;div class=""module footerblock w25""&gt;
&lt;div class=""modulepadding""&gt;",00:45:11.370,00:45:12.370
"&lt;h2&gt;&amp;nbsp;&lt;/h2&gt;
&lt;ul&gt;",00:45:12.370,00:45:13.370
"&lt;li&gt;&lt;a href=""/orchester_chor/elbphilharmonieorchester/index.html""
title=""Zum Artikel: NDR Elbphilharmonie Orchester""",00:45:13.370,00:45:14.370
"&gt;NDR Elbphilharmonie Orchester&lt;/a&gt;&lt;/li&gt;
&lt;li&gt;&lt;a href=""/orchester_chor/radiophilharmonie/index.html""",00:45:14.370,00:45:15.370
"title=""Zum Artikel: NDR Radiophilharmonie""
&gt;NDR Radiophilharmonie&lt;/a&gt;&lt;/li&gt;",00:45:15.370,00:45:16.370
"&lt;li&gt;&lt;a href=""/orchester_chor/chor/index.html""
title=""Zum Artikel: NDR Chor"" &gt;NDR Chor&lt;/a&gt;&lt;/li&gt;",00:45:16.370,00:45:17.370
"&lt;li&gt;&lt;a href=""/orchester_chor/bigband/index.html""
title=""Zum Artikel: NDR Bigband"" &gt;NDR Bigband&lt;/a&gt;&lt;/li&gt;",00:45:17.370,00:45:18.370
"&lt;li&gt;&lt;a href=""/kirche/index.html"" title=""Zum
Artikel: Kirche im NDR"" &gt;Kirche im NDR&lt;/a&gt;&lt;/li&gt;",00:45:18.370,00:45:19.370
"&lt;li&gt;&lt;a href=""/Archivuebersicht,archivuebersicht101.html""
title=""Zum Artikel: Archive"" &gt;Archive&lt;/a&gt;&lt;/li&gt;",00:45:19.370,00:45:20.370
"&lt;/ul&gt;
&lt;/div&gt;",00:45:20.370,00:45:21.370
"&lt;/div&gt;&lt;/div&gt;&lt;div class=""module footerblock
metanav""&gt;",00:45:21.370,00:45:22.370
"&lt;div class=""pagepadding""&gt;
&lt;ul&gt;",00:45:22.370,00:45:23.370
"&lt;li&gt;&lt;a href=""/service/impressum/index.html""
title=""Impressum""&gt;Impressum&lt;/a&gt;&lt;/li&gt;",00:45:23.370,00:45:24.370
"&lt;li&gt;&lt;a href=""/service/kontakt/index.html""
title=""Kontakt""&gt;Kontakt&lt;/a&gt;&lt;/li&gt;",00:45:24.370,00:45:25.370
"&lt;li&gt;&lt;a href=""/service/datenschutz/index.html""
title=""Datenschutzerklärung""&gt;Datenschutz&lt;/a&gt;&lt;/li&gt;",00:45:25.370,00:45:26.370
